18.604, 18.922, -0.3173, 230.0806, 0.0411 0.5954, 0.5338 
18.574, 18.835, -0.2610, 230.3416, 0.0563 0.7407, 0.6296 
18.544, 18.739, -0.1944, 230.5360, 0.0666 0.9105, 0.7214 
18.515, 18.638, -0.1235, 230.6595, 0.0709 1.0894, 0.7967 
18.485, 18.537, -0.0521, 230.7117, 0.0714 1.2682, 0.8533 
18.456, 18.439, 0.0166, 230.7282, 0.0687 1.4395, 0.8936 
18.427, 18.347, 0.0797, 230.8079, 0.0631 1.5967, 0.9212 
18.397, 18.261, 0.1359, 230.9438, 0.0562 1.7367, 0.9398 
18.368, 18.184, 0.1845, 231.1283, 0.0485 1.8576, 0.9525 
18.339, 18.115, 0.2245, 231.3528, 0.0401 1.9575, 0.9609 
18.311, 18.054, 0.2566, 231.6094, 0.0321 2.0376, 0.9666 
18.282, 18.002, 0.2801, 231.8895, 0.0235 2.0963, 0.9702 
18.253, 17.958, 0.2954, 232.1850, 0.0153 2.1348, 0.9724 
18.225, 17.922, 0.3030, 232.4880, 0.0076 2.1541, 0.9734 
18.196, 17.894, 0.3027, 232.7907, -0.0004 2.1533, 0.9734 
18.168, 17.872, 0.2960, 233.0867, -0.0067 2.1372, 0.9725 
18.140, 17.858, 0.2821, 233.3688, -0.0139 2.1028, 0.9706 
18.111, 17.849, 0.2621, 233.6309, -0.0200 2.0531, 0.9676 
18.082, 17.846, 0.2364, 233.8673, -0.0257 1.9891, 0.9632 
18.054, 17.848, 0.2064, 234.0737, -0.0300 1.9145, 0.9575 
18.026, 17.854, 0.1718, 234.2455, -0.0346 1.8281, 0.9496 
17.998, 17.864, 0.1337, 234.3792, -0.0381 1.7329, 0.9394 
17.969, 17.876, 0.0925, 234.4717, -0.0412 1.6297, 0.9260 
17.940, 17.891, 0.0487, 234.5204, -0.0437 1.5202, 0.9087 
17.912, 17.907, 0.0046, 234.5250, -0.0441 1.4098, 0.8874 
17.883, 17.924, -0.0406, 234.5656, -0.0452 1.2968, 0.8609 
17.854, 17.939, -0.0845, 234.6501, -0.0439 1.1879, 0.8299 
17.826, 17.951, -0.1251, 234.7752, -0.0406 1.0877, 0.7960 
17.798, 17.960, -0.1628, 234.9380, -0.0376 0.9952, 0.7596 
17.769, 17.963, -0.1945, 235.1325, -0.0317 0.9183, 0.7251 
17.741, 17.960, -0.2190, 235.3515, -0.0245 0.8597, 0.6961 
17.712, 17.947, -0.2353, 235.5868, -0.0163 0.8220, 0.6761 
17.683, 17.925, -0.2421, 235.8289, -0.0068 0.8083, 0.6687 
17.655, 17.894, -0.2395, 236.0684, 0.0026 0.8183, 0.6741 
17.626, 17.854, -0.2284, 236.2968, 0.0111 0.8491, 0.6906 
17.598, 17.807, -0.2095, 236.5063, 0.0188 0.8990, 0.7158 
17.569, 17.754, -0.1848, 236.6911, 0.0247 0.9631, 0.7457 
17.541, 17.697, -0.1559, 236.8470, 0.0289 1.0372, 0.7768 
17.513, 17.638, -0.1245, 236.9715, 0.0314 1.1168, 0.8065 
17.485, 17.578, -0.0932, 237.0646, 0.0313 1.1958, 0.8324 
17.457, 17.520, -0.0626, 237.1272, 0.0306 1.2724, 0.8544 
17.429, 17.464, -0.0348, 237.1621, 0.0278 1.3415, 0.8720 
17.402, 17.412, -0.0095, 237.1715, 0.0253 1.4044, 0.8863 
17.374, 17.363, 0.0115, 237.1830, 0.0210 1.4560, 0.8969 
17.347, 17.319, 0.0281, 237.2112, 0.0166 1.4969, 0.9046 
17.319, 17.279, 0.0401, 237.2512, 0.0119 1.5260, 0.9097 
17.291, 17.244, 0.0472, 237.2985, 0.0072 1.5433, 0.9127 
17.264, 17.214, 0.0502, 237.3487, 0.0030 1.5502, 0.9138 
17.237, 17.188, 0.0482, 237.3969, -0.0020 1.5445, 0.9129 
17.210, 17.167, 0.0425, 237.4394, -0.0057 1.5297, 0.9104 
17.182, 17.149, 0.0327, 237.4721, -0.0098 1.5047, 0.9060 
17.155, 17.135, 0.0199, 237.4920, -0.0128 1.4722, 0.9000 
17.128, 17.124, 0.0039, 237.4959, -0.0161 1.4314, 0.8920 
17.100, 17.115, -0.0142, 237.5101, -0.0181 1.3859, 0.8823 
17.073, 17.107, -0.0347, 237.5448, -0.0205 1.3344, 0.8703 
17.046, 17.101, -0.0554, 237.6002, -0.0207 1.2829, 0.8572 
17.018, 17.095, -0.0766, 237.6768, -0.0212 1.2303, 0.8427 
16.992, 17.088, -0.0968, 237.7737, -0.0202 1.1805, 0.8276 
16.964, 17.080, -0.1158, 237.8895, -0.0190 1.1340, 0.8124 
16.937, 17.070, -0.1333, 238.0228, -0.0175 1.0914, 0.7974 
16.910, 17.057, -0.1477, 238.1705, -0.0145 1.0568, 0.7844 
16.883, 17.042, -0.1593, 238.3298, -0.0115 1.0295, 0.7737 
16.855, 17.022, -0.1670, 238.4967, -0.0077 1.0120, 0.7666 
16.828, 16.999, -0.1710, 238.6677, -0.0040 1.0037, 0.7632 
16.801, 16.972, -0.1708, 238.8386, 0.0002 1.0060, 0.7641 
16.775, 16.941, -0.1667, 239.0053, 0.0041 1.0180, 0.7691 
16.747, 16.908, -0.1602, 239.1655, 0.0066 1.0358, 0.7762 
16.721, 16.871, -0.1504, 239.3159, 0.0097 1.0617, 0.7863 
16.694, 16.833, -0.1388, 239.4547, 0.0117 1.0921, 0.7976 
16.667, 16.793, -0.1260, 239.5807, 0.0128 1.1252, 0.8094 
16.640, 16.753, -0.1130, 239.6936, 0.0130 1.1584, 0.8205 
16.614, 16.714, -0.0999, 239.7935, 0.0131 1.1917, 0.8311 
16.588, 16.675, -0.0872, 239.8807, 0.0127 1.2238, 0.8408 
16.561, 16.637, -0.0762, 239.9569, 0.0110 1.2514, 0.8487 
16.534, 16.601, -0.0668, 240.0238, 0.0094 1.2749, 0.8551 
16.508, 16.567, -0.0590, 240.0828, 0.0079 1.2946, 0.8603 
16.482, 16.535, -0.0531, 240.1358, 0.0059 1.3093, 0.8641 
16.455, 16.505, -0.0500, 240.1858, 0.0031 1.3168, 0.8660 
16.429, 16.478, -0.0482, 240.2340, 0.0018 1.3213, 0.8671 
16.403, 16.453, -0.0495, 240.2835, -0.0013 1.3177, 0.8662 
16.377, 16.429, -0.0525, 240.3360, -0.0030 1.3101, 0.8643 
16.351, 16.408, -0.0576, 240.3936, -0.0051 1.2973, 0.8610 
16.324, 16.389, -0.0642, 240.4578, -0.0065 1.2810, 0.8568 
16.299, 16.371, -0.0720, 240.5298, -0.0079 1.2615, 0.8515 
16.272, 16.353, -0.0809, 240.6107, -0.0088 1.2397, 0.8454 
16.247, 16.337, -0.0900, 240.7007, -0.0092 1.2173, 0.8388 
16.221, 16.320, -0.0997, 240.8004, -0.0096 1.1936, 0.8317 
16.195, 16.303, -0.1083, 240.9088, -0.0087 1.1729, 0.8252 
16.169, 16.286, -0.1173, 241.0260, -0.0089 1.1512, 0.8182 
16.143, 16.268, -0.1247, 241.1507, -0.0074 1.1336, 0.8123 
16.117, 16.249, -0.1315, 241.2822, -0.0068 1.1177, 0.8068 
16.091, 16.228, -0.1366, 241.4188, -0.0051 1.1061, 0.8027 
16.066, 16.206, -0.1408, 241.5596, -0.0043 1.0964, 0.7992 
16.040, 16.183, -0.1430, 241.7026, -0.0022 1.0923, 0.7977 
16.014, 16.158, -0.1440, 241.8465, -0.0010 1.0910, 0.7972 
15.988, 16.131, -0.1431, 241.9897, 0.0008 1.0942, 0.7984 
15.963, 16.104, -0.1410, 242.1307, 0.0022 1.1008, 0.8008 
15.937, 16.075, -0.1377, 242.2684, 0.0033 1.1100, 0.8040 
15.912, 16.046, -0.1338, 242.4022, 0.0039 1.1207, 0.8078 
15.886, 16.015, -0.1291, 242.5312, 0.0047 1.1335, 0.8122 
15.861, 15.985, -0.1239, 242.6551, 0.0051 1.1472, 0.8168 
15.836, 15.954, -0.1183, 242.7734, 0.0056 1.1620, 0.8217 
15.810, 15.924, -0.1134, 242.8868, 0.0049 1.1749, 0.8258 
15.785, 15.893, -0.1084, 242.9952, 0.0050 1.1879, 0.8299 
15.760, 15.863, -0.1034, 243.0987, 0.0050 1.2010, 0.8340 
15.735, 15.835, -0.0998, 243.1985, 0.0036 1.2104, 0.8368 
15.710, 15.806, -0.0962, 243.2947, 0.0036 1.2200, 0.8396 
15.685, 15.779, -0.0947, 243.3894, 0.0015 1.2239, 0.8408 
15.659, 15.753, -0.0937, 243.4831, 0.0010 1.2268, 0.8416 
15.635, 15.729, -0.0941, 243.5772, -0.0004 1.2260, 0.8414 
15.610, 15.705, -0.0948, 243.6720, -0.0007 1.2249, 0.8411 
15.585, 15.682, -0.0974, 243.7695, -0.0026 1.2186, 0.8392 
15.560, 15.660, -0.0998, 243.8693, -0.0024 1.2131, 0.8376 
15.535, 15.639, -0.1040, 243.9733, -0.0042 1.2029, 0.8345 
15.510, 15.618, -0.1077, 244.0810, -0.0036 1.1946, 0.8320 
15.486, 15.598, -0.1125, 244.1935, -0.0048 1.1830, 0.8284 
15.461, 15.577, -0.1166, 244.3101, -0.0041 1.1735, 0.8254 
15.476, 15.558, -0.0818, 244.3919, 0.0348 1.2687, 0.8534 
15.528, 15.537, -0.0095, 244.4015, 0.0723 1.4570, 0.8971 
15.579, 15.520, 0.0588, 244.4603, 0.0684 1.6275, 0.9257 
15.630, 15.505, 0.1253, 244.5856, 0.0665 1.7940, 0.9462 
15.682, 15.497, 0.1852, 244.7707, 0.0599 1.9435, 0.9598 
15.734, 15.494, 0.2394, 245.0102, 0.0543 2.0795, 0.9692 
15.784, 15.498, 0.2861, 245.2962, 0.0466 2.1962, 0.9756 
15.836, 15.509, 0.3271, 245.6234, 0.0411 2.2998, 0.9801 
15.888, 15.526, 0.3618, 245.9851, 0.0347 2.3873, 0.9833 
15.940, 15.549, 0.3906, 246.3757, 0.0288 2.4605, 0.9855 
15.992, 15.578, 0.4145, 246.7902, 0.0239 2.5218, 0.9872 
16.044, 15.611, 0.4326, 247.2228, 0.0181 2.5684, 0.9883 
16.096, 15.650, 0.4465, 247.6693, 0.0140 2.6051, 0.9891 
16.148, 15.692, 0.4557, 248.1250, 0.0091 2.6298, 0.9897 
16.201, 15.739, 0.4623, 248.5873, 0.0066 2.6485, 0.9900 
16.253, 15.788, 0.4643, 249.0516, 0.0021 2.6555, 0.9902 
16.305, 15.841, 0.4646, 249.5162, 0.0002 2.6585, 0.9902 
16.359, 15.896, 0.4631, 249.9792, -0.0015 2.6573, 0.9902 
16.412, 15.953, 0.4586, 250.4379, -0.0045 2.6483, 0.9900 
16.465, 16.012, 0.4530, 250.8909, -0.0056 2.6368, 0.9898 
16.519, 16.073, 0.4460, 251.3369, -0.0070 2.6217, 0.9895 
16.572, 16.135, 0.4371, 251.7740, -0.0090 2.6015, 0.9891 
16.627, 16.199, 0.4281, 252.2020, -0.0090 2.5816, 0.9886 
16.681, 16.264, 0.4172, 252.6192, -0.0109 2.5564, 0.9880 
16.735, 16.330, 0.4045, 253.0237, -0.0127 2.5269, 0.9873 
16.790, 16.398, 0.3919, 253.4156, -0.0126 2.4977, 0.9866 
16.844, 16.467, 0.3778, 253.7934, -0.0141 2.4645, 0.9856 
16.899, 16.536, 0.3628, 254.1561, -0.0150 2.4288, 0.9846 
16.955, 16.607, 0.3476, 254.5037, -0.0152 2.3929, 0.9834 
17.011, 16.679, 0.3314, 254.8351, -0.0161 2.3544, 0.9821 
17.066, 16.752, 0.3144, 255.1495, -0.0171 2.3134, 0.9806 
17.122, 16.825, 0.2968, 255.4462, -0.0176 2.2711, 0.9789 
17.178, 16.899, 0.2794, 255.7256, -0.0174 2.2293, 0.9771 
17.235, 16.973, 0.2619, 255.9875, -0.0175 2.1871, 0.9751 
17.291, 17.048, 0.2438, 256.2312, -0.0181 2.1432, 0.9729 
17.349, 17.122, 0.2270, 256.4583, -0.0167 2.1030, 0.9706 
17.406, 17.196, 0.2096, 256.6678, -0.0174 2.0605, 0.9681 
17.464, 17.270, 0.1933, 256.8611, -0.0163 2.0211, 0.9655 
17.521, 17.344, 0.1775, 257.0386, -0.0158 1.9828, 0.9628 
17.579, 17.417, 0.1622, 257.2008, -0.0153 1.9456, 0.9600 
17.638, 17.489, 0.1487, 257.3496, -0.0135 1.9132, 0.9574 
17.696, 17.560, 0.1359, 257.4855, -0.0128 1.8821, 0.9547 
17.755, 17.631, 0.1243, 257.6097, -0.0116 1.8540, 0.9521 
17.813, 17.700, 0.1134, 257.7231, -0.0109 1.8276, 0.9496 
17.873, 17.768, 0.1045, 257.8276, -0.0089 1.8064, 0.9475 
17.932, 17.835, 0.0972, 257.9248, -0.0073 1.7891, 0.9457 
17.992, 17.901, 0.0906, 258.0154, -0.0066 1.7733, 0.9440 
18.051, 17.966, 0.0857, 258.1011, -0.0049 1.7619, 0.9427 
18.111, 18.029, 0.0824, 258.1835, -0.0033 1.7545, 0.9419 
18.171, 18.091, 0.0799, 258.2634, -0.0025 1.7488, 0.9412 
18.232, 18.152, 0.0799, 258.3433, -0.0000 1.7497, 0.9413 
18.293, 18.212, 0.0808, 258.4241, 0.0010 1.7528, 0.9417 
18.354, 18.271, 0.0826, 258.5067, 0.0018 1.7580, 0.9423 
18.415, 18.329, 0.0865, 258.5933, 0.0039 1.7687, 0.9435 
18.476, 18.386, 0.0903, 258.6835, 0.0037 1.7785, 0.9445 
18.538, 18.442, 0.0957, 258.7793, 0.0055 1.7931, 0.9461 
18.600, 18.498, 0.1019, 258.8812, 0.0062 1.8093, 0.9478 
18.661, 18.552, 0.1088, 258.9900, 0.0069 1.8272, 0.9496 
18.723, 18.607, 0.1160, 259.1060, 0.0073 1.8462, 0.9514 
18.785, 18.661, 0.1247, 259.2307, 0.0086 1.8688, 0.9535 
18.847, 18.714, 0.1329, 259.3636, 0.0082 1.8901, 0.9554 
18.910, 18.767, 0.1431, 259.5067, 0.0102 1.9168, 0.9577 
18.973, 18.820, 0.1527, 259.6594, 0.0096 1.9416, 0.9597 
19.036, 18.873, 0.1621, 259.8215, 0.0094 1.9660, 0.9615 
19.099, 18.926, 0.1724, 259.9938, 0.0103 1.9930, 0.9635 
19.162, 18.980, 0.1820, 260.1758, 0.0096 2.0180, 0.9653 
19.225, 19.033, 0.1920, 260.3678, 0.0100 2.0442, 0.9670 
19.289, 19.086, 0.2027, 260.5706, 0.0107 2.0724, 0.9688 
19.353, 19.140, 0.2127, 260.7833, 0.0100 2.0984, 0.9704 
19.417, 19.194, 0.2224, 261.0057, 0.0097 2.1241, 0.9718 
19.480, 19.249, 0.2318, 261.2375, 0.0093 2.1487, 0.9732 
19.545, 19.303, 0.2416, 261.4790, 0.0098 2.1748, 0.9745 
19.610, 19.359, 0.2510, 261.7300, 0.0094 2.1997, 0.9757 
19.675, 19.415, 0.2598, 261.9898, 0.0088 2.2232, 0.9768 
19.739, 19.471, 0.2681, 262.2580, 0.0083 2.2456, 0.9778 
19.804, 19.528, 0.2760, 262.5339, 0.0079 2.2668, 0.9787 
19.869, 19.585, 0.2833, 262.8172, 0.0073 2.2866, 0.9796 
19.934, 19.643, 0.2910, 263.1083, 0.0077 2.3078, 0.9804 
20.000, 19.702, 0.2983, 263.4066, 0.0073 2.3276, 0.9812 
20.066, 19.761, 0.3051, 263.7116, 0.0068 2.3463, 0.9818 
20.132, 19.820, 0.3123, 264.0239, 0.0072 2.3663, 0.9825 
20.198, 19.880, 0.3180, 264.3419, 0.0058 2.3823, 0.9831 
20.265, 19.940, 0.3244, 264.6663, 0.0063 2.4002, 0.9837 
20.331, 20.001, 0.3302, 264.9965, 0.0058 2.4166, 0.9842 
20.398, 20.062, 0.3356, 265.3321, 0.0054 2.4321, 0.9847 
20.465, 20.124, 0.3406, 265.6727, 0.0051 2.4467, 0.9851 
20.532, 20.186, 0.3462, 266.0189, 0.0056 2.4628, 0.9856 
20.600, 20.249, 0.3515, 266.3705, 0.0053 2.4781, 0.9860 
20.668, 20.311, 0.3565, 266.7269, 0.0050 2.4926, 0.9864 
20.735, 20.374, 0.3611, 267.0880, 0.0046 2.5061, 0.9868 
20.803, 20.438, 0.3654, 267.4535, 0.0044 2.5192, 0.9871 
20.872, 20.501, 0.3705, 267.8239, 0.0050 2.5342, 0.9875 
20.941, 20.565, 0.3753, 268.1992, 0.0048 2.5483, 0.9878 
21.008, 20.630, 0.3789, 268.5781, 0.0036 2.5595, 0.9881 
21.078, 20.694, 0.3842, 268.9624, 0.0053 2.5754, 0.9885 
21.147, 20.758, 0.3884, 269.3508, 0.0042 2.5880, 0.9888 
21.201, 20.823, 0.3781, 269.7289, -0.0103 2.5617, 0.9882 
21.178, 20.888, 0.2895, 270.0184, -0.0886 2.3262, 0.9811 
21.147, 20.953, 0.1933, 270.2118, -0.0962 2.0854, 0.9696 
21.112, 21.018, 0.0941, 270.3059, -0.0992 1.8372, 0.9505 
21.077, 21.081, -0.0045, 270.3103, -0.0986 1.5910, 0.9203 
21.042, 21.143, -0.1009, 270.4112, -0.0964 1.3510, 0.8743 
21.007, 21.201, -0.1937, 270.6050, -0.0929 1.1207, 0.8078 
20.973, 21.253, -0.2808, 270.8857, -0.0870 0.9060, 0.7192 
20.937, 21.297, -0.3595, 271.2452, -0.0787 0.7131, 0.6126 
20.902, 21.327, -0.4242, 271.6694, -0.0647 0.5566, 0.5054 
20.867, 21.338, -0.4708, 272.1402, -0.0466 0.4465, 0.4190 
20.832, 21.326, -0.4937, 272.6339, -0.0229 0.3970, 0.3774 
20.797, 21.288, -0.4907, 273.1245, 0.0030 0.4127, 0.3908 
20.762, 21.225, -0.4632, 273.5878, 0.0274 0.4889, 0.4533 
20.727, 21.143, -0.4155, 274.0032, 0.0478 0.6149, 0.5476 
20.693, 21.045, -0.3520, 274.3553, 0.0634 0.7788, 0.6520 
20.658, 20.937, -0.2793, 274.6346, 0.0727 0.9641, 0.7461 
20.624, 20.826, -0.2021, 274.8367, 0.0772 1.1592, 0.8208 
20.590, 20.715, -0.1250, 274.9617, 0.0771 1.3526, 0.8747 
20.556, 20.607, -0.0510, 275.0126, 0.0741 1.5375, 0.9117 
20.523, 20.505, 0.0175, 275.0301, 0.0684 1.7076, 0.9364 
20.489, 20.410, 0.0788, 275.1089, 0.0613 1.8598, 0.9527 
20.455, 20.322, 0.1331, 275.2420, 0.0543 1.9950, 0.9637 
20.422, 20.243, 0.1792, 275.4212, 0.0461 2.1098, 0.9710 
20.389, 20.171, 0.2174, 275.6386, 0.0382 2.2050, 0.9760 
20.356, 20.108, 0.2474, 275.8860, 0.0300 2.2799, 0.9793 
20.323, 20.054, 0.2691, 276.1551, 0.0217 2.3341, 0.9814 
20.290, 20.007, 0.2831, 276.4382, 0.0140 2.3691, 0.9826 
20.257, 19.967, 0.2897, 276.7280, 0.0066 2.3860, 0.9832 
20.224, 19.935, 0.2890, 277.0170, -0.0007 2.3845, 0.9832 
20.191, 19.910, 0.2813, 277.2983, -0.0077 2.3654, 0.9825 
20.159, 19.891, 0.2676, 277.5659, -0.0137 2.3317, 0.9813 
20.126, 19.878, 0.2474, 277.8132, -0.0202 2.2813, 0.9793 
20.093, 19.871, 0.2221, 278.0353, -0.0253 2.2184, 0.9766 
20.060, 19.869, 0.1916, 278.2270, -0.0305 2.1424, 0.9728 
20.027, 19.871, 0.1564, 278.3834, -0.0353 2.0541, 0.9677 
19.995, 19.877, 0.1174, 278.5007, -0.0390 1.9566, 0.9608 
19.962, 19.887, 0.0756, 278.5763, -0.0418 1.8520, 0.9519 
19.929, 19.899, 0.0305, 278.6067, -0.0451 1.7387, 0.9401 
19.896, 19.913, -0.0167, 278.6234, -0.0471 1.6207, 0.9247 
19.864, 19.928, -0.0645, 278.6879, -0.0478 1.5014, 0.9054 
19.831, 19.943, -0.1123, 278.8002, -0.0478 1.3825, 0.8815 
19.798, 19.958, -0.1601, 278.9602, -0.0478 1.2641, 0.8522 
19.765, 19.970, -0.2051, 279.1653, -0.0450 1.1533, 0.8188 
19.732, 19.978, -0.2460, 279.4112, -0.0409 1.0534, 0.7831 
19.699, 19.982, -0.2823, 279.6935, -0.0363 0.9653, 0.7466 
19.700, 19.977, -0.2778, 279.9713, 0.0044 0.9861, 0.7557 
19.766, 19.965, -0.1984, 280.1697, 0.0794 1.2008, 0.8339 
19.832, 19.946, -0.1138, 280.2836, 0.0846 1.4140, 0.8883 
19.899, 19.926, -0.0267, 280.3103, 0.0871 1.6324, 0.9264 
19.966, 19.906, 0.0597, 280.3700, 0.0864 1.8487, 0.9516 
20.031, 19.890, 0.1415, 280.5115, 0.0818 2.0532, 0.9676 
20.097, 19.876, 0.2208, 280.7323, 0.0793 2.2522, 0.9781 
20.164, 19.867, 0.2967, 281.0290, 0.0759 2.4430, 0.9850 
20.229, 19.863, 0.3666, 281.3956, 0.0700 2.6190, 0.9894 
20.295, 19.863, 0.4326, 281.8283, 0.0660 2.7858, 0.9924 
20.362, 19.867, 0.4953, 282.3236, 0.0626 2.9447, 0.9945 
20.428, 19.876, 0.5521, 282.8757, 0.0569 3.0890, 0.9959 
20.494, 19.888, 0.6055, 283.4812, 0.0534 3.2254, 0.9968 
20.561, 19.905, 0.6552, 284.1365, 0.0497 3.3528, 0.9976 
20.627, 19.927, 0.7003, 284.8368, 0.0451 3.4688, 0.9981 
20.693, 19.952, 0.7409, 285.5777, 0.0406 3.5739, 0.9984 
20.760, 19.982, 0.7784, 286.3561, 0.0375 3.6716, 0.9987 
20.827, 20.015, 0.8120, 287.1681, 0.0336 3.7598, 0.9989 
20.893, 20.052, 0.8418, 288.0099, 0.0298 3.8385, 0.9991 
20.960, 20.092, 0.8683, 288.8782, 0.0265 3.9092, 0.9992 
21.028, 20.135, 0.8923, 289.7705, 0.0240 3.9742, 0.9993 
21.094, 20.182, 0.9125, 290.6830, 0.0202 4.0295, 0.9994 
21.162, 20.231, 0.9313, 291.6143, 0.0187 4.0816, 0.9994 
21.229, 20.283, 0.9465, 292.5608, 0.0152 4.1246, 0.9995 
21.297, 20.336, 0.9605, 293.5213, 0.0140 4.1652, 0.9995 
21.365, 20.392, 0.9738, 294.4951, 0.0133 4.2043, 0.9996 
21.433, 20.449, 0.9843, 295.4794, 0.0104 4.2357, 0.9996 
21.502, 20.507, 0.9951, 296.4745, 0.0108 4.2688, 0.9996 
21.570, 20.567, 1.0032, 297.4777, 0.0081 4.2946, 0.9996 
21.638, 20.627, 1.0114, 298.4892, 0.0082 4.3212, 0.9996 
21.708, 20.688, 1.0191, 299.5083, 0.0077 4.3464, 0.9997 
21.777, 20.751, 1.0264, 300.5347, 0.0073 4.3707, 0.9997 
21.846, 20.814, 1.0318, 301.5665, 0.0054 4.3900, 0.9997 
21.916, 20.878, 1.0376, 302.6042, 0.0058 4.4109, 0.9997 
21.985, 20.943, 1.0424, 303.6466, 0.0048 4.4289, 0.9997 
22.055, 21.009, 1.0470, 304.6936, 0.0045 4.4465, 0.9997 
22.126, 21.075, 1.0508, 305.7444, 0.0038 4.4623, 0.9997 
22.196, 21.142, 1.0544, 306.7987, 0.0035 4.4774, 0.9997 
22.218, 21.210, 1.0081, 307.8068, -0.0463 4.3578, 0.9997 
22.222, 21.278, 0.9441, 308.7509, -0.0640 4.1999, 0.9996 
22.222, 21.347, 0.8752, 309.6261, -0.0688 4.0321, 0.9994 
22.222, 21.416, 0.8059, 310.4321, -0.0693 3.8636, 0.9991 
22.222, 21.486, 0.7364, 311.1685, -0.0696 3.6940, 0.9988 
22.222, 21.556, 0.6666, 311.8350, -0.0698 3.5235, 0.9983 
22.222, 21.626, 0.5967, 312.4317, -0.0699 3.3523, 0.9976 
22.222, 21.696, 0.5267, 312.9584, -0.0700 3.1804, 0.9966 
22.222, 21.766, 0.4567, 313.4151, -0.0700 3.0083, 0.9951 
22.222, 21.835, 0.3869, 313.8020, -0.0698 2.8360, 0.9931 
22.222, 21.905, 0.3171, 314.1191, -0.0697 2.6636, 0.9903 
22.222, 21.975, 0.2477, 314.3668, -0.0695 2.4915, 0.9864 
22.222, 22.044, 0.1786, 314.5454, -0.0691 2.3200, 0.9809 
22.222, 22.112, 0.1101, 314.6555, -0.0685 2.1495, 0.9732 
22.222, 22.180, 0.0422, 314.6977, -0.0679 1.9802, 0.9626 
22.222, 22.247, -0.0245, 314.7223, -0.0668 1.8136, 0.9482 
22.222, 22.312, -0.0898, 314.8121, -0.0653 1.6513, 0.9290 
22.222, 22.375, -0.1530, 314.9651, -0.0632 1.4946, 0.9042 
22.222, 22.435, -0.2133, 315.1783, -0.0602 1.3459, 0.8731 
22.222, 22.492, -0.2694, 315.4478, -0.0562 1.2078, 0.8360 
22.222, 22.542, -0.3202, 315.7680, -0.0507 1.0840, 0.7947 
22.222, 22.586, -0.3639, 316.1319, -0.0437 0.9782, 0.7523 
22.222, 22.621, -0.3988, 316.5307, -0.0348 0.8953, 0.7140 
22.222, 22.645, -0.4229, 316.9536, -0.0241 0.8397, 0.6856 
22.222, 22.657, -0.4347, 317.3883, -0.0118 0.8151, 0.6724 
22.222, 22.656, -0.4334, 317.8217, 0.0014 0.8238, 0.6771 
22.222, 22.641, -0.4187, 318.2404, 0.0146 0.8655, 0.6991 
22.222, 22.614, -0.3922, 318.6326, 0.0265 0.9366, 0.7336 
22.222, 22.578, -0.3560, 318.9887, 0.0362 1.0310, 0.7743 
22.222, 22.535, -0.3130, 319.3016, 0.0431 1.1420, 0.8151 
22.222, 22.488, -0.2656, 319.5672, 0.0474 1.2629, 0.8519 
22.222, 22.439, -0.2163, 319.7835, 0.0493 1.3878, 0.8827 
22.222, 22.389, -0.1671, 319.9506, 0.0492 1.5118, 0.9073 
22.222, 22.342, -0.1195, 320.0701, 0.0476 1.6312, 0.9262 
22.222, 22.297, -0.0747, 320.1447, 0.0448 1.7431, 0.9406 
22.222, 22.256, -0.0334, 320.1782, 0.0412 1.8457, 0.9513 
22.222, 22.219, 0.0037, 320.1819, 0.0371 1.9377, 0.9594 
22.222, 22.186, 0.0363, 320.2182, 0.0327 2.0187, 0.9653 
22.222, 22.158, 0.0644, 320.2826, 0.0280 2.0882, 0.9698 
22.222, 22.135, 0.0877, 320.3703, 0.0233 2.1461, 0.9730 
22.222, 22.116, 0.1063, 320.4766, 0.0186 2.1924, 0.9754 
22.222, 22.102, 0.1203, 320.5969, 0.0140 2.2273, 0.9770 
22.222, 22.092, 0.1299, 320.7269, 0.0096 2.2511, 0.9781 
22.222, 22.087, 0.1353, 320.8622, 0.0054 2.2646, 0.9787 
22.222, 22.085, 0.1368, 320.9990, 0.0015 2.2683, 0.9788 
22.222, 22.088, 0.1346, 321.1336, -0.0022 2.2628, 0.9786 
22.222, 22.093, 0.1290, 321.2625, -0.0056 2.2488, 0.9780 
22.222, 22.102, 0.1202, 321.3827, -0.0088 2.2270, 0.9770 
22.222, 22.114, 0.1086, 321.4913, -0.0116 2.1980, 0.9756 
22.222, 22.128, 0.0943, 321.5856, -0.0142 2.1624, 0.9739 
22.222, 22.145, 0.0777, 321.6633, -0.0166 2.1208, 0.9716 
22.222, 22.163, 0.0589, 321.7222, -0.0187 2.0739, 0.9689 
22.222, 22.184, 0.0384, 321.7606, -0.0206 2.0224, 0.9656 
22.222, 22.206, 0.0162, 321.7768, -0.0221 1.9668, 0.9616 
22.222, 22.229, -0.0072, 321.7840, -0.0234 1.9080, 0.9569 
22.222, 22.254, -0.0316, 321.8156, -0.0244 1.8469, 0.9515 
22.222, 22.279, -0.0567, 321.8724, -0.0251 1.7844, 0.9452 
22.222, 22.304, -0.0822, 321.9546, -0.0255 1.7211, 0.9380 
22.222, 22.330, -0.1076, 322.0622, -0.0254 1.6582, 0.9300 
22.222, 22.355, -0.1327, 322.1949, -0.0250 1.5965, 0.9211 
22.222, 22.379, -0.1569, 322.3518, -0.0242 1.5370, 0.9116 
